	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	common_name	description
YBR054W	11483.9397407052	4.62355998525732	0.0748447304894475	61.7753575304704	0.0	0.0	YRO2	Protein with a putative role in response to acid stress; null mutant is sensitive to acetic acid; transcription is regulated by Haa1p and induced in the presence of acetic acid; protein observed in plasma membrane foci in the presence of acetic acid; the authentic, non-tagged protein is detected in a phosphorylated state in highly purified mitochondria in high-throughput studies
YBR072W	46276.2258520295	-7.29000065666544	0.169795804182507	-42.9339269704787	0.0	0.0	HSP26	Small heat shock protein (sHSP) with chaperone activity; forms hollow, sphere-shaped oligomers that suppress unfolded proteins aggregation; long-lived protein that is preferentially retained in mother cells and forms cytoplasmic foci; oligomer activation requires heat-induced conformational change; also has mRNA binding activity
YBR101C	8365.4077754211	-2.78719983747616	0.0680105548798929	-40.9818717462073	0.0	0.0	FES1	Hsp70 (Ssa1p) nucleotide exchange factor; required for the release of misfolded proteins from the Hsp70 system to the Ub-proteasome machinery for destruction; cytosolic homolog of Sil1p, which is the nucleotide exchange factor for BiP (Kar2p) in the endoplasmic reticulum; protein abundance increases in response to DNA replication stress
YCL030C	12659.0482713701	2.70733124425358	0.0687821686660285	39.3609462562748	0.0	0.0	HIS4	Multifunctional enzyme containing phosphoribosyl-ATP pyrophosphatase; phosphoribosyl-AMP cyclohydrolase, and histidinol dehydrogenase activities; catalyzes the second, third, ninth and tenth steps in histidine biosynthesis
YCR010C	11085.8044440467	-8.20219293446016	0.111618761468458	-73.4839988058636	0.0	0.0	ADY2	Acetate transporter required for normal sporulation; phosphorylated in mitochondria; ADY2 has a paralog, ATO2, that arose from the whole genome duplication
YCR024C-A	4322.42944521206	2.93392833613038	0.0676648871277571	43.3596871386318	0.0	0.0	PMP1	Regulatory subunit for the plasma membrane H(+)-ATPase Pma1p; small single-membrane span proteolipid; forms unique helix and positively charged cytoplasmic domain that is able to specifically segregate phosphatidylserines; PMP1 has a paralog, PMP2, that arose from the whole genome duplication
YDL214C	1486.73778947011	-4.84639194180336	0.120973372455346	-40.0616420245064	0.0	0.0	PRR2	Serine/threonine protein kinase; inhibits pheromone induced signalling downstream of MAPK, possibly at the level of the Ste12p transcription factor; mutant has increased aneuploidy tolerance; PRR2 has a paralog, NPR1, that arose from the whole genome duplication
YDR033W	40666.5306000525	2.35477978152442	0.061221737636219	38.4631320907058	0.0	0.0	MRH1	Protein that localizes primarily to the plasma membrane; also found at the nuclear envelope; long-lived protein that is asymmetrically retained in the plasma membrane of mother cells; the authentic, non-tagged protein is detected in mitochondria in a phosphorylated state; null mutation confers sensitivity to acetic acid
YDR133C	25896.4178653739	-2.4619708778296	0.056759744086451	-43.3752991218524	0.0	0.0	YDR133C	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps YDR134C
YDR171W	31339.9836505533	-4.26202569116992	0.0605145797853403	-70.4297329054972	0.0	0.0	HSP42	Small heat shock protein (sHSP) with chaperone activity; forms barrel-shaped oligomers that suppress unfolded protein aggregation; involved in cytoskeleton reorganization after heat shock; protein abundance increases and forms cytoplasmic foci in response to DNA replication stress
YDR256C	6855.78696947071	-4.73409035385412	0.0717717889229337	-65.9603226406609	0.0	0.0	CTA1	Catalase A; breaks down hydrogen peroxide in the peroxisomal matrix formed by acyl-CoA oxidase (Pox1p) during fatty acid beta-oxidation
YDR258C	5987.87895777757	-2.37449301294059	0.0617639082870475	-38.4446690436937	0.0	0.0	HSP78	Oligomeric mitochondrial matrix chaperone; cooperates with Ssc1p in mitochondrial thermotolerance after heat shock; able to prevent the aggregation of misfolded proteins as well as resolubilize protein aggregates
YDR343C	3239.2914315849	-6.35815057507006	0.116349856802235	-54.6468276783297	0.0	0.0	HXT6	High-affinity glucose transporter; member of the major facilitator superfamily, nearly identical to Hxt7p, expressed at high basal levels relative to other HXTs, repression of expression by high glucose requires SNF3; HXT6 has a paralog, HXT1, that arose from the whole genome duplication
YDR345C	38945.4007353784	1.97137509024096	0.0507019203147899	38.8816651914051	0.0	0.0	HXT3	Low affinity glucose transporter of the major facilitator superfamily; expression is induced in low or high glucose conditions; HXT3 has a paralog, HXT5, that arose from the whole genome duplication
YDR380W	2824.54797981801	-3.59413633585376	0.0899287486054045	-39.9664889325254	0.0	0.0	ARO10	Phenylpyruvate decarboxylase; catalyzes decarboxylation of phenylpyruvate to phenylacetaldehyde, which is the first specific step in the Ehrlich pathway; involved in protein N-terminal Met and Ala catabolism
YDR461W	4631.69461194953	-7.44749726589298	0.130277629571807	-57.1663553472012	0.0	0.0	MFA1	Mating pheromone a-factor; made by a cells; interacts with alpha cells to induce cell cycle arrest and other responses leading to mating; biogenesis involves C-terminal modification, N-terminal proteolysis, and export; also encoded by MFA2
YEL011W	5519.87633422904	-3.54323307118566	0.0943575383089877	-37.5511393650693	0.0	0.0	GLC3	Glycogen branching enzyme, involved in glycogen accumulation; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; relocalizes from nucleus to cytoplasmic foci upon DNA replication stress; glycogen accumulation defect of the null mutant is functionally complemented by human GBE1, which is associated with glycogen storage disease
YEL017C-A	8150.58424359652	2.74963977284766	0.0644675506328566	42.6515315977629	0.0	0.0	PMP2	Proteolipid associated with plasma membrane H(+)-ATPase (Pma1p); regulates plasma membrane H(+)-ATPase activity; protein abundance increases in response to DNA replication stress; PMP2 has a paralog, PMP1, that arose from the whole genome duplication
YEL040W	8598.33787833817	2.81612715253917	0.0674525699074844	41.7497384666244	0.0	0.0	UTR2	Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar to and functionally redundant with Crh1; glycosylphosphatidylinositol (GPI)-anchored protein localized to bud neck
YER024W	3413.87387914439	-2.93820319534629	0.0742152142980231	-39.5903080404439	0.0	0.0	YAT2	Carnitine acetyltransferase; has similarity to Yat1p, which is a carnitine acetyltransferase associated with the mitochondrial outer membrane
YER067C-A	3616.47596659763	-3.57986542943357	0.0950666820097921	-37.656362394817	0.0	0.0	YER067C-A	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps ORF RGI1/YER067W
YER067W	4069.95394564465	-3.7075830084751	0.0802134173613954	-46.221481772443	0.0	0.0	RGI1	Protein of unknown function; involved in energy metabolism under respiratory conditions; protein abundance is increased upon intracellular iron depletion or in response to DNA replication stress; RGI1 has a paralog, RGI2, that arose from the whole genome duplication
YER073W	3428.23709755326	2.61349184712626	0.066255528622905	39.4456417667575	0.0	0.0	ALD5	Mitochondrial aldehyde dehydrogenase; involved in regulation or biosynthesis of electron transport chain components and acetate formation; activated by K+; utilizes NADP+ as the preferred coenzyme; constitutively expressed
YER103W	26693.7699985968	-5.75194481890762	0.0631556628683764	-91.0756780574899	0.0	0.0	SSA4	Heat shock protein that is highly induced upon stress; plays a role in SRP-dependent cotranslational protein-membrane targeting and translocation; member of the HSP70 family; cytoplasmic protein that concentrates in nuclei upon starvation; SSA4 has a paralog, SSA3, that arose from the whole genome duplication
YFL014W	38083.0095218677	-4.14807824185811	0.0893685951501581	-46.4153904947086	0.0	0.0	HSP12	Plasma membrane protein involved in maintaining membrane organization; involved in maintaining organization during stress conditions; induced by heat shock, oxidative stress, osmostress, stationary phase, glucose depletion, oleate and alcohol; protein abundance increased in response to DNA replication stress and dietary restriction; regulated by the HOG and Ras-Pka pathways; required for dietary restriction-induced lifespan extension
YFL026W	3906.58899955974	-5.05755578133895	0.0829625544412178	-60.9619100497011	0.0	0.0	STE2	Receptor for alpha-factor pheromone; seven transmembrane-domain GPCR that interacts with both pheromone and a heterotrimeric G protein to initiate the signaling response that leads to mating between haploid a and alpha cells
YGL089C	3688.65498352289	5.20046494186897	0.110024146130262	47.2665785173368	0.0	0.0	MF(ALPHA)2	Mating pheromone alpha-factor, made by alpha cells; interacts with mating type a cells to induce cell cycle arrest and other responses leading to mating; also encoded by MF(ALPHA)1, which is more highly expressed; binds copper(II) ions
YGR008C	11736.3899861255	-2.71300208347354	0.0567013319595683	-47.8472372643395	0.0	0.0	STF2	Protein involved in resistance to desiccation stress; Stf2p exhibits antioxidant properties, and its overexpression prevents ROS accumulation and apoptosis; binds to F0 sector of mitochondrial F1F0 ATPase in vitro and may modulate the inhibitory action of Inh1p and Stf1p; protein abundance increases in response to DNA replication stress; STF2 has a paralog, TMA10, that arose from the whole genome duplication
YGR043C	3252.04747872068	-4.4422652300792	0.081827165688648	-54.2883917913275	0.0	0.0	NQM1	Transaldolase of unknown function; transcription is repressed by Mot1p and induced by alpha-factor and during diauxic shift; NQM1 has a paralog, TAL1, that arose from the whole genome duplication
YGR138C	8371.92238876847	3.90438817174741	0.0790443828839947	49.3948846115666	0.0	0.0	TPO2	Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; transcription of TPO2 is regulated by Haa1p; TPO2 has a paralog, TPO3, that arose from the whole genome duplication
YGR142W	33120.0912464891	-6.0847623159081	0.0726935368907455	-83.7043095736719	0.0	0.0	BTN2	v-SNARE binding protein; facilitates specific protein retrieval from a late endosome to the Golgi; modulates arginine uptake, possible role in mediating pH homeostasis between the vacuole and plasma membrane H(+)-ATPase; contributes to prion curing; preferentially expressed after severe ethanol stress
YGR236C	3755.66335179084	-8.37435216425121	0.186660193012629	-44.8641567818619	0.0	0.0	SPG1	Protein required for high temperature survival during stationary phase; not required for growth on nonfermentable carbon sources; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies
YGR243W	2771.99127227532	-5.9548421024957	0.111362035184055	-53.472820361569	0.0	0.0	MPC3	Highly conserved subunit of the mitochondrial pyruvate carrier (MPC); expressed during growth on nonfermentable carbon sources, and heterodimerizes with Mpc1p to form the respiratory isoform of MPC; MPC localizes to the mitochondrial inner membrane and mediates pyruvate uptake; MPC3 paralog, MPC2, heterodimerizes with Mpc1p to form the fermentative MPC isoform; protein abundance increases in response to DNA replication stress
YHL021C	12636.2278623939	-3.91255328501333	0.0652701954633114	-59.9439492595451	0.0	0.0	AIM17	Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays reduced frequency of mitochondrial genome loss
YHR087W	5641.74719833689	-3.04570837512078	0.073575497535266	-41.3956884717078	0.0	0.0	RTC3	Protein of unknown function involved in RNA metabolism; has structural similarity to SBDS, the human protein mutated in Shwachman-Diamond Syndrome (the yeast SBDS ortholog = SDO1); null mutation suppresses cdc13-1 temperature sensitivity; protein abundance increases in response to DNA replication stress
YHR097C	4482.05986273962	-3.64584471143334	0.0829275275414651	-43.9642277964981	0.0	0.0	YHR097C	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and the nucleus; YHR097C has a paralog, PAL1, that arose from the whole genome duplication
YHR137W	3373.37904655189	-6.74297775734346	0.125706914278992	-53.6404683546537	0.0	0.0	ARO9	Aromatic aminotransferase II; catalyzes the first step of tryptophan, phenylalanine, and tyrosine catabolism
YIL015W	1999.61226271931	-4.2845707156408	0.106831995855366	-40.1056882007655	0.0	0.0	BAR1	Aspartyl protease; secreted into the periplasmic space of mating type a cell; helps cells find mating partners; cleaves and inactivates alpha factor allowing cells to recover from alpha-factor-induced cell cycle arrest
YIL057C	3301.64734813312	-8.2089350061047	0.189964177159841	-43.2130685313236	0.0	0.0	RGI2	Protein of unknown function; involved in energy metabolism under respiratory conditions; expression induced under carbon limitation and repressed under high glucose; RGI2 has a paralog, RGI1, that arose from the whole genome duplication
YIL136W	5163.3762504717	-3.5424624195861	0.0633548417897489	-55.9146281406906	0.0	0.0	OM45	Mitochondrial outer membrane protein of unknown function; major constituent of the outer membrane, extending into the intermembrane space; interacts with porin (Por1p) and with Om14p; imported via the presequence pathway involving the TOM and TIM23 complexes, then assembled in the outer membrane by Mim1p; protein abundance increases in response to DNA replication stress
YIL160C	3347.01848011837	-5.53497726571085	0.103333222979739	-53.5643533231912	0.0	0.0	POT1	3-ketoacyl-CoA thiolase with broad chain length specificity; cleaves 3-ketoacyl-CoA into acyl-CoA and acetyl-CoA during beta-oxidation of fatty acids
YJL144W	2461.03289123101	-3.7679076287165	0.0815819595655134	-46.1855494619583	0.0	0.0	YJL144W	Cytoplasmic hydrophilin essential in desiccation-rehydration process; expression induced by osmotic stress, starvation and during stationary phase; protein abundance increases in response to DNA replication stress
YJR004C	9483.3310102226	4.40243078526374	0.0872181020989134	50.4761130925662	0.0	0.0	SAG1	Alpha-agglutinin of alpha-cells; binds to Aga1p during agglutination, N-terminal half is homologous to the immunoglobulin superfamily and contains binding site for a-agglutinin, C-terminal half is highly glycosylated and contains GPI anchor
YJR109C	7548.25792854842	2.94481258256356	0.0585382853735217	50.305753982599	0.0	0.0	CPA2	Large subunit of carbamoyl phosphate synthetase; carbamoyl phosphate synthetase catalyzes a step in the synthesis of citrulline, an arginine precursor
YJR148W	5547.66272644605	-2.60947866659562	0.0628107513454141	-41.5450955560992	0.0	0.0	BAT2	Cytosolic branched-chain amino acid (BCAA) aminotransferase; preferentially involved in BCAA catabolism; homolog of murine ECA39; highly expressed during stationary phase and repressed during logarithmic phase; BAT2 has a paralog, BAT1, that arose from the whole genome duplication
YKL178C	3161.99325817111	4.4934084838632	0.0821353196200017	54.7073841637423	0.0	0.0	STE3	Receptor for a factor pheromone; couples to MAP kinase cascade to mediate pheromone response; transcribed in alpha cells and required for mating by alpha cells, ligand bound receptors endocytosed and recycled to the plasma membrane; GPCR
