	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	common_name	description
YBR069C	3380.55103076422	-3.27770339843949	0.0739636531164915	-44.315055575705	0.0	0.0	TAT1	Amino acid transporter for valine, leucine, isoleucine, and tyrosine; low-affinity tryptophan and histidine transporter; overexpression confers FK506 and FTY720 resistance; protein abundance increases in response to DNA replication stress
YBR291C	2901.93935464797	3.38528511727254	0.0897005491524214	37.7398482981434	0.0	0.0	CTP1	Mitochondrial inner membrane citrate transporter; member of the mitochondrial carrier family
YBR294W	7754.8447265866	4.54327839518564	0.0746571532914402	60.8552321496907	0.0	0.0	SUL1	High affinity sulfate permease of the SulP anion transporter family; sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p, which control the concentration of endogenous activated sulfate intermediates
YBR296C	2933.45482220909	5.86772976250508	0.135602195789841	43.27164267752	0.0	0.0	PHO89	Plasma membrane Na+/Pi cotransporter; active in early growth phase; similar to phosphate transporters of Neurospora crassa; transcription regulated by inorganic phosphate concentrations and Pho4p; mutations in related human transporter genes hPit1 and hPit2 are associated with hyperphosphatemia-induced calcification of vascular tissue and familial idiopathic basal ganglia calcification
YCL064C	4316.43329839403	-5.47631331461718	0.0912731138295151	-59.9991945584999	0.0	0.0	CHA1	Catabolic L-serine (L-threonine) deaminase; catalyzes the degradation of both L-serine and L-threonine; required to use serine or threonine as the sole nitrogen source, transcriptionally induced by serine and threonine
YCR021C	9904.64461943882	-5.66140064569222	0.112409060244478	-50.3642734258186	0.0	0.0	HSP30	Negative regulator of the H(+)-ATPase Pma1p; stress-responsive protein; hydrophobic plasma membrane localized; induced by heat shock, ethanol treatment, weak organic acid, glucose limitation, and entry into stationary phase
YDL182W	25133.7937398279	2.10271568107492	0.0516966339384026	40.6741313869746	0.0	0.0	LYS20	Homocitrate synthase isozyme and functions in DNA repair; catalyzes the condensation of acetyl-CoA and alpha-ketoglutarate to form homocitrate, which is the first step in the lysine biosynthesis pathway; LYS20 has a paralog, LYS21, that arose from the whole genome duplication
YDR046C	3275.50193285325	-5.5257533334194	0.114971993454818	-48.0617337090091	0.0	0.0	BAP3	Amino acid permease; involved in uptake of cysteine, leucine, isoleucine and valine; BAP3 has a paralog, BAP2, that arose from the whole genome duplication
YDR461W	15387.9759069754	9.10332684275932	0.15411382365308	59.0688533122862	0.0	0.0	MFA1	Mating pheromone a-factor; made by a cells; interacts with alpha cells to induce cell cycle arrest and other responses leading to mating; biogenesis involves C-terminal modification, N-terminal proteolysis, and export; also encoded by MFA2
YER053C	5325.93671592452	-4.03249745502475	0.103024986201624	-39.1409657375057	0.0	0.0	PIC2	Mitochondrial copper and phosphate carrier; imports copper and inorganic phosphate into mitochondria; functionally redundant with Mir1p but less abundant than Mir1p under normal conditions; expression is induced at high temperature
YER091C	63202.1199697319	2.56714114691735	0.0561477540328976	45.7211724873846	0.0	0.0	MET6	Cobalamin-independent methionine synthase; involved in methionine biosynthesis and regeneration; requires a minimum of two glutamates on the methyltetrahydrofolate substrate, similar to bacterial metE homologs
YFL026W	16255.2502583535	7.06358257628283	0.0876776824955376	80.5630620613442	0.0	0.0	STE2	Receptor for alpha-factor pheromone; seven transmembrane-domain GPCR that interacts with both pheromone and a heterotrimeric G protein to initiate the signaling response that leads to mating between haploid a and alpha cells
YFR030W	10681.4702907056	3.03804221553889	0.0667500760036841	45.5136892334208	0.0	0.0	MET10	Subunit alpha of assimilatory sulfite reductase; complex converts sulfite into sulfide
YGL032C	2818.8727707926	7.94178602423803	0.204868488419854	38.7652883344473	0.0	0.0	AGA2	Adhesion subunit of a-agglutinin of a-cells; C-terminal sequence acts as a ligand for alpha-agglutinin (Sag1p) during agglutination, modified with O-linked oligomannosyl chains, linked to anchorage subunit Aga1p via two disulfide bonds
YGL089C	3900.30692938839	-5.28237565490586	0.109080572813532	-48.4263651964482	0.0	0.0	MF(ALPHA)2	Mating pheromone alpha-factor, made by alpha cells; interacts with mating type a cells to induce cell cycle arrest and other responses leading to mating; also encoded by MF(ALPHA)1, which is more highly expressed; binds copper(II) ions
YHR215W	1891.50064984819	3.80252367194651	0.0876178160061907	43.3989780306535	0.0	0.0	PHO12	One of three repressible acid phosphatases; glycoprotein that is transported to the cell surface by the secretory pathway; pregulated by phosphate starvation; PHO12 has a paralog, PHO11, that arose from a segmental duplication
YIL015W	4146.18779804699	5.2895513270282	0.112885142452762	46.8578168224545	0.0	0.0	BAR1	Aspartyl protease; secreted into the periplasmic space of mating type a cell; helps cells find mating partners; cleaves and inactivates alpha factor allowing cells to recover from alpha-factor-induced cell cycle arrest
YJL200C	12677.9398843385	2.41488420753814	0.0579886983142259	41.6440492327056	0.0	0.0	ACO2	Putative mitochondrial aconitase isozyme; similarity to Aco1p, an aconitase required for the TCA cycle; expression induced during growth on glucose, by amino acid starvation via Gcn4p, and repressed on ethanol
