	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	common_name	description
YBL002W	8399.79526560785	4.91203775595948	0.105197997321774	46.6932629994355	0.0	0.0	HTB2	Histone H2B; core histone protein required for chromatin assembly and chromosome function; nearly identical to HTB1; Rad6p-Bre1p-Lge1p mediated ubiquitination regulates reassembly after DNA replication, transcriptional activation, meiotic DSB formation and H3 methylation
YBR009C	7996.47534716858	4.40533614367179	0.0960248291532465	45.8770526593835	0.0	0.0	HHF1	Histone H4; core histone protein required for chromatin assembly and chromosome function; one of two identical histone proteins (see also HHF2); contributes to telomeric silencing; N-terminal domain involved in maintaining genomic integrity
YBR040W	19144.5382312492	-9.33644692690247	0.139256372785825	-67.0450245121766	0.0	0.0	FIG1	Integral membrane protein required for efficient mating; may participate in or regulate the low affinity Ca2+ influx system, which affects intracellular signaling and cell-cell fusion during mating
YBR056W-A	2829.045646459	-3.72221034100094	0.0971612863574143	-38.3096033466306	0.0	0.0	YBR056W-A	Protein of unknown function; mRNA identified as translated by ribosome profiling data; partially overlaps dubious ORF YBR056C-B; YBR056W-A has a paralog, YDR034W-B, that arose from the whole genome duplication
YCL027W	9094.80424884346	-4.53375441789193	0.07824420087977	-57.9436477964481	0.0	0.0	FUS1	Membrane protein localized to the shmoo tip; required for cell fusion; expression regulated by mating pheromone; proposed to coordinate signaling, fusion, and polarization events required for fusion; potential Cdc28p substrate
YCL055W	13418.336430324	-4.57642253466037	0.0899093276246103	-50.9004199627414	0.0	0.0	KAR4	Transcription factor required for response to pheromones; also required during meiosis; exists in two forms, a slower-migrating form more abundant during vegetative growth and a faster-migrating form induced by pheromone
YDL127W	7058.64034600671	-3.70487176416191	0.0964819568725654	-38.3996333019587	0.0	0.0	PCL2	Cyclin, interacts with cyclin-dependent kinase Pho85p; member of the Pcl1,2-like subfamily, involved in the regulation of polarized growth and morphogenesis and progression through the cell cycle; localizes to sites of polarized cell growth; PCL2 has a paralog, PCL9, that arose from the whole genome duplication
YDR033W	28381.7870144683	5.14383891900574	0.0967099423571369	53.1883154268692	0.0	0.0	MRH1	Protein that localizes primarily to the plasma membrane; also found at the nuclear envelope; long-lived protein that is asymmetrically retained in the plasma membrane of mother cells; the authentic, non-tagged protein is detected in mitochondria in a phosphorylated state; null mutation confers sensitivity to acetic acid
YDR085C	6350.45078852625	-4.46164847120414	0.0897066405951769	-49.7359887919382	0.0	0.0	AFR1	Protein required for pheromone-induced projection (shmoo) formation; regulates septin architecture during mating; has an RVXF motif that mediates targeting of Glc7p to mating projections; interacts with Cdc12p; AFR1 has a paralog, YER158C, that arose from the whole genome duplication
YDR124W	5082.95350399913	-4.56692110111566	0.0857054098029086	-53.2862640948562	0.0	0.0	YDR124W	Putative protein of unknown function; non-essential gene; expression is strongly induced by alpha factor
YDR461W	13681.4341212564	-9.94110189010792	0.190484062182144	-52.1886281520083	0.0	0.0	MFA1	Mating pheromone a-factor; made by a cells; interacts with alpha cells to induce cell cycle arrest and other responses leading to mating; biogenesis involves C-terminal modification, N-terminal proteolysis, and export; also encoded by MFA2
YER070W	4517.2075546762	4.39264778775798	0.115219244898945	38.1242542564015	0.0	0.0	RNR1	Major isoform of large subunit of ribonucleotide-diphosphate reductase; the RNR complex catalyzes rate-limiting step in dNTP synthesis, regulated by DNA replication and DNA damage checkpoint pathways via localization of small subunits; relative distribution to the nucleus increases upon DNA replication stress; RNR1 has a paralog, RNR3, that arose from the whole genome duplication
YFL026W	28056.2834246977	-8.18059619920191	0.142258130310015	-57.5052981602837	0.0	0.0	STE2	Receptor for alpha-factor pheromone; seven transmembrane-domain GPCR that interacts with both pheromone and a heterotrimeric G protein to initiate the signaling response that leads to mating between haploid a and alpha cells
YGL053W	13790.003742113	-5.32054151584287	0.0813024771618932	-65.4413211204914	0.0	0.0	PRM8	Pheromone-regulated protein; contains with 2 predicted transmembrane segments and an FF sequence, a motif involved in COPII binding; forms a complex with Prp9p in the ER; member of DUP240 gene family; PRM8 has a paralog, PRM9, that arose from a segmental duplication
YGL089C	7789.39007888934	5.97198897529687	0.106621509884332	56.0111086569262	0.0	0.0	MF(ALPHA)2	Mating pheromone alpha-factor, made by alpha cells; interacts with mating type a cells to induce cell cycle arrest and other responses leading to mating; also encoded by MF(ALPHA)1, which is more highly expressed; binds copper(II) ions
YIL017C	22272.7621292098	-6.20456150848609	0.148477463470334	-41.7879007592675	0.0	0.0	VID28	GID Complex subunit, serves as adaptor for regulatory subunit Vid24p; protein involved in proteasome-dependent catabolite degradation of fructose-1,6-bisphosphatase (FBPase); localized to the nucleus and the cytoplasm
YIL037C	7680.9663808557	-5.92665275521552	0.130338697567719	-45.471167548964	0.0	0.0	PRM2	Pheromone-regulated protein; predicted to have 4 transmembrane segments and a coiled coil domain; regulated by Ste12p; required for efficient nuclear fusion
YIL117C	5540.0122556248	-3.78568229671903	0.0822658710469035	-46.0176528679876	0.0	0.0	PRM5	Pheromone-regulated protein, predicted to have 1 transmembrane segment; induced during cell integrity signaling; PRM5 has a paralog, YNL058C, that arose from the whole genome duplication
YJL170C	21447.9820853344	-10.9893182384893	0.201397935665133	-54.5651980105764	0.0	0.0	ASG7	Protein that regulates signaling from G protein beta subunit Ste4p; contributes to relocalization of Ste4p within the cell; specific to a-cells and induced by alpha-factor
YJR004C	12999.7465153317	4.83948403798428	0.119578731350504	40.4711104000508	0.0	0.0	SAG1	Alpha-agglutinin of alpha-cells; binds to Aga1p during agglutination, N-terminal half is homologous to the immunoglobulin superfamily and contains binding site for a-agglutinin, C-terminal half is highly glycosylated and contains GPI anchor
YKL209C	5167.45428356969	-4.6527887385723	0.0955876374344959	-48.6756327852622	0.0	0.0	STE6	Plasma membrane ATP-binding cassette (ABC) transporter; required for the export of a-factor, catalyzes ATP hydrolysis coupled to a-factor transport; contains 12 transmembrane domains and two ATP binding domains; expressed only in MATa cells; human homolog ABCB1 mediates multidrug resistance in many chemotherapy-resistant tumors by effluxing toxic compounds from the cell
YML047C	5209.43070770244	-8.5598296241965	0.196497969603032	-43.5619240315266	0.0	0.0	PRM6	Potassium transporter that mediates K+ influx; activates high-affinity Ca2+ influx system (HACS) during mating pheromone response; expression up-regulated in response to alpha factor; regulated by Ste12p during mating; localized to sites of polarized growth; member of a fungal-specific gene family; PRM6 has a paralog, KCH1, that arose from the whole genome duplication
YMR065W	3048.84779809277	-3.31557146520218	0.0875106820471506	-37.8876199755334	0.0	0.0	KAR5	Protein required for nuclear membrane fusion during karyogamy; localizes to the membrane with a soluble portion in the endoplasmic reticulum lumen, may form a complex with Jem1p and Kar2p; similar to zebrafish Brambleberry protein; expression of the gene is regulated by pheromone
YMR198W	5034.42261497564	-3.75437908392751	0.0904092796368555	-41.5264793504342	0.0	0.0	CIK1	Kinesin-associated protein; required for both karyogamy and mitotic spindle organization, interacts stably and specifically with Kar3p and may function to target this kinesin to a specific cellular role; locus encodes a long and short transcript with differing functions; CIK1 has a paralog, VIK1, that arose from the whole genome duplication
YMR232W	10840.249747196	-7.02742577126075	0.102963374507195	-68.2517041122197	0.0	0.0	FUS2	Cell fusion regulator; cytoplasmic protein localized to shmoo tip; required for alignment of parental nuclei before nuclear fusion during mating; contains a Dbl-homology domain; binds specifically with activated Cdc42p
