	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	common_name	description
YFL026W	4037.6143657679	-6.70050649792576	0.154097635795861	-43.4822147875272	0.0	0.0	STE2	Receptor for alpha-factor pheromone; seven transmembrane-domain GPCR that interacts with both pheromone and a heterotrimeric G protein to initiate the signaling response that leads to mating between haploid a and alpha cells
YHR092C	10896.6989106434	7.7062913283557	0.138936083193828	55.466450120123	0.0	0.0	HXT4	High-affinity glucose transporter; member of the major facilitator superfamily, expression is induced by low levels of glucose and repressed by high levels of glucose; HXT4 has a paralog, HXT7, that arose from the whole genome duplication
YIL015W	2323.02474268452	-5.79421815862398	0.128152781095683	-45.2133625902181	0.0	0.0	BAR1	Aspartyl protease; secreted into the periplasmic space of mating type a cell; helps cells find mating partners; cleaves and inactivates alpha factor allowing cells to recover from alpha-factor-induced cell cycle arrest
YMR011W	23907.6769940408	5.37456365592774	0.112755926174198	47.6654650295234	0.0	0.0	HXT2	High-affinity glucose transporter of the major facilitator superfamily; expression is induced by low levels of glucose and repressed by high levels of glucose
YJL079C	3708.56707555501	2.91662362666047	0.0795157473908058	36.679824089759	1.53190125787054e-294	2.02762450491745e-291	PRY1	Sterol binding protein involved in the export of acetylated sterols; secreted glycoprotein and member of the CAP protein superfamily (cysteine-rich secretory proteins (CRISP), antigen 5, and pathogenesis related 1 proteins); sterol export function is redundant with that of PRY2; may be involved in detoxification of hydrophobic compounds; PRY1 has a paralog, PRY2, that arose from the whole genome duplication
YNL145W	2810.24264284098	-8.68377599159955	0.246815448867726	-35.1832757286331	3.60364662091676e-271	3.9748222228711797e-268	MFA2	Mating pheromone a-factor; made by a cells; interacts with alpha cells to induce cell cycle arrest and other responses leading to mating; biogenesis involves C-terminal modification, N-terminal proteolysis, and export; also encoded by MFA1
YDL215C	3787.82128883943	3.34948537430722	0.0960761911105222	34.8628035269852	2.7239062331109e-266	2.57525877867541e-263	GDH2	NAD(+)-dependent glutamate dehydrogenase; degrades glutamate to ammonia and alpha-ketoglutarate; expression sensitive to nitrogen catabolite repression and intracellular ammonia levels; genetically interacts with GDH3 by suppressing stress-induced apoptosis
YLR174W	1135.92810035366	4.66086336025203	0.138403890032331	33.6758118515546	1.30669375649429e-248	1.08096241005991e-245	IDP2	Cytosolic NADP-specific isocitrate dehydrogenase; catalyzes oxidation of isocitrate to alpha-ketoglutarate; levels are elevated during growth on non-fermentable carbon sources and reduced during growth on glucose; IDP2 has a paralog, IDP3, that arose from the whole genome duplication
YDR461W	1508.8123626182	-7.99795082347488	0.258353412223211	-30.9574034832752	2.0198233241614102e-210	1.48524341770003e-207	MFA1	Mating pheromone a-factor; made by a cells; interacts with alpha cells to induce cell cycle arrest and other responses leading to mating; biogenesis involves C-terminal modification, N-terminal proteolysis, and export; also encoded by MFA2
YDR277C	1419.13012249077	5.06954993680726	0.175713387013988	28.8512447626071	4.887923565228951e-183	3.2348278154685203e-180	MTH1	Negative regulator of the glucose-sensing signal transduction pathway; required for repression of transcription by Rgt1p; interacts with Rgt1p and the Snf3p and Rgt2p glucose sensors; phosphorylated by Yck1p, triggering Mth1p degradation; MTH1 has a paralog, STD1, that arose from the whole genome duplication
YKL178C	1439.61253087929	4.87740116089678	0.169522054795093	28.7714844348263	4.8790382021665905e-182	2.93540680199441e-179	STE3	Receptor for a factor pheromone; couples to MAP kinase cascade to mediate pheromone response; transcribed in alpha cells and required for mating by alpha cells, ligand bound receptors endocytosed and recycled to the plasma membrane; GPCR
YBR105C	2769.0233078202	2.65738847713572	0.104990885028364	25.3106588864148	2.4380525875918998e-141	1.34458600205694e-138	VID24	GID Complex regulatory subunit; binds GID Complex in response to glucose through interactions with complex member Vid28p; regulates fructose-1,6-bisphosphatase (FBPase) targeting to the vacuole; promotes proteasome-dependent catabolite degradation of FBPase; peripheral membrane protein located at Vid (vacuole import and degradation) vesicles
YBR297W	801.145331860779	4.45955098997422	0.178477514429129	24.9866264903922	8.544294108346729e-138	4.34970295454144e-135	MAL33	MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C
YPL187W	7954.5668858152	11.9442957633098	0.482871810227292	24.7359558175234	4.39099343197833e-135	2.0756853237737502e-132	MF(ALPHA)1	Mating pheromone alpha-factor, made by alpha cells; interacts with mating type a cells to induce cell cycle arrest and other responses leading to mating; also encoded by MF(ALPHA)2, although MF(ALPHA)1 produces most alpha-factor; binds copper(II) ions
YKR075C	2620.31480510348	4.60565728154464	0.193632392856443	23.7855723084475	4.71043965671239e-125	2.0782459765415099e-122	YKR075C	Protein of unknown function; similar to Reg1p; expression regulated by glucose and Rgt1p; GFP-fusion protein is induced in response to the DNA-damaging agent MMS; YKR075C has a paralog, YOR062C, that arose from the whole genome duplication
YGL032C	899.446402662209	-8.22249866030072	0.353359300422307	-23.2695125060352	9.02800372261694e-120	3.7342080397674305e-117	AGA2	Adhesion subunit of a-agglutinin of a-cells; C-terminal sequence acts as a ligand for alpha-agglutinin (Sag1p) during agglutination, modified with O-linked oligomannosyl chains, linked to anchorage subunit Aga1p via two disulfide bonds
YLR040C	1539.76539382019	2.9651856438045	0.130639000842648	22.6975529870748	4.736339521863979e-114	1.84382911504093e-111	AFB1	MATalpha-specific a-factor blocker; contributes to mating efficiency under certain conditions; localizes to the cell wall; predicted to be a GPI-attached protein; upregulated by Mcm1p-Alpha1p transcription factor; partially overlaps the dubious ORF YLR041W
YBL045C	3066.08510329861	1.46103491075477	0.0655563614157231	22.286699249363	4.97335091270209e-110	1.8285353522368002e-107	COR1	Core subunit of the ubiquinol-cytochrome c reductase complex; the ubiquinol-cytochrome c reductase complex (bc1 complex) is a component of the mitochondrial inner membrane electron transport chain
YBR230C	1512.44796676676	2.70457029227199	0.124571570700397	21.7109752816448	1.61592284855603e-104	5.62851442723358e-102	OM14	Mitochondrial outer membrane receptor for cytosolic ribosomes; integral protein of the outer membrane that interacts with the nascent chain-associated complex (NAC) bound to ribosomes, contributing to co-translational mitochondrial import; interacts with porin (Por1p) and Om45p; abundance is decreased in cells grown in glucose relative to other carbon sources
YER062C	2224.0581496942	2.03982599730285	0.0951754763946055	21.4322646397435	6.68483517777104e-102	2.21201196032444e-99	GPP2	DL-glycerol-3-phosphate phosphatase involved in glycerol biosynthesis; also known as glycerol-1-phosphatase; induced in response to hyperosmotic or oxidative stress, and during diauxic shift; GPP2 has a paralog, GPP1, that arose from the whole genome duplication
YBR298C	635.68130680779	3.02581420911754	0.141878069608428	21.326863393818	6.39552045714696e-101	2.01550258978089e-98	MAL31	Maltose permease; high-affinity maltose transporter (alpha-glucoside transporter); encoded in the MAL3 complex locus; member of the 12 transmembrane domain superfamily of sugar transporters; functional in genomic reference strain S288C
YFR053C	22109.5245334834	6.95012965463558	0.338643604906195	20.5234339404129	1.32979449300327e-93	4.0002636157707503e-91	HXK1	Hexokinase isoenzyme 1; a cytosolic protein that catalyzes phosphorylation of glucose during glucose metabolism; expression is highest during growth on non-glucose carbon sources; glucose-induced repression involves hexokinase Hxk2p; HXK1 has a paralog, HXK2, that arose from the whole genome duplication
